timestamp,aux_pump,aux_level,main_pump,main_level,class
0.10899996757507324,1,3,1,1875,high_blocked
0.1100001335144043,1,3,1,1905,high_blocked
0.10899996757507324,1,3,1,1934,high_blocked
0.10899996757507324,1,3,1,1929,high_blocked
0.1099998950958252,1,3,1,1964,high_blocked
0.10900020599365234,1,3,1,1945,high_blocked
0.10899996757507324,1,3,1,1978,high_blocked
0.1099998950958252,1,3,1,1970,high_blocked
0.10899996757507324,1,3,1,1983,high_blocked
0.1100001335144043,1,3,1,1988,high_blocked
0.10899996757507324,1,3,1,1988,high_blocked
0.10899996757507324,1,3,1,2016,high_blocked
0.1099998950958252,1,3,1,2008,high_blocked
0.10900020599365234,1,3,1,2008,high_blocked
0.10899996757507324,1,3,1,2026,high_blocked
0.1099998950958252,1,3,1,2032,high_blocked
0.10899996757507324,1,3,1,2053,high_blocked
0.1100001335144043,1,3,1,2056,high_blocked
0.10899996757507324,1,3,1,2066,high_blocked
0.10899996757507324,1,3,1,2039,high_blocked
0.1099998950958252,1,3,1,2076,high_blocked
0.11300015449523926,1,3,1,2066,high_blocked
0.1099998950958252,1,3,1,2065,high_blocked
0.10899996757507324,1,3,1,2076,high_blocked
0.10900020599365234,1,3,1,2091,high_blocked
0.1099998950958252,1,3,1,2086,high_blocked
0.10899996757507324,1,3,1,2125,high_blocked
0.1100001335144043,1,3,1,2111,high_blocked
0.10899996757507324,1,3,1,2119,high_blocked
0.1099998950958252,1,3,1,2143,high_blocked
0.1100001335144043,1,3,1,2128,high_blocked
0.10899996757507324,1,3,1,2125,high_blocked
0.1099998950958252,1,3,1,2159,high_blocked
0.10899996757507324,1,3,1,2150,high_blocked
0.10899996757507324,1,3,1,2174,high_blocked
0.1100001335144043,1,3,1,2165,high_blocked
0.10899996757507324,1,3,1,2182,high_blocked
0.1099998950958252,1,3,1,2187,high_blocked
0.10900020599365234,1,3,1,2182,high_blocked
0.10899996757507324,1,3,1,2213,high_blocked
0.1099998950958252,1,3,1,2211,high_blocked
0.10899996757507324,1,3,1,2211,high_blocked
0.10899996757507324,1,3,1,2221,high_blocked
0.1100001335144043,1,3,1,2222,high_blocked
0.10899996757507324,1,3,1,2242,high_blocked
0.1099998950958252,1,3,1,2246,high_blocked
0.10900020599365234,1,3,1,2242,high_blocked
0.10899996757507324,1,3,1,2235,high_blocked
0.1099998950958252,1,3,1,2262,high_blocked
0.1100001335144043,1,3,1,2241,high_blocked
0.1099998950958252,1,3,1,2281,high_blocked
0.1119999885559082,1,3,1,2291,high_blocked
0.10899996757507324,1,3,1,2301,high_blocked
0.1100001335144043,1,3,1,2298,high_blocked
0.10899996757507324,1,3,1,2291,high_blocked
0.10899996757507324,1,3,1,2319,high_blocked
0.1099998950958252,1,3,1,2301,high_blocked
0.10900020599365234,1,3,1,2319,high_blocked
0.1099998950958252,1,3,1,2337,high_blocked
0.10899996757507324,1,3,1,2347,high_blocked
0.10899996757507324,1,3,1,2349,high_blocked
0.1100001335144043,1,3,1,2357,high_blocked
0.10899996757507324,1,3,1,2348,high_blocked
0.10899996757507324,1,3,1,2369,high_blocked
0.1099998950958252,1,3,1,2375,high_blocked
0.10900020599365234,1,3,1,2368,high_blocked
0.1099998950958252,1,3,1,2384,high_blocked
0.10899996757507324,1,3,1,2386,high_blocked
0.10899996757507324,1,3,1,2397,high_blocked
0.1100001335144043,1,3,1,2407,high_blocked
0.10899996757507324,1,3,1,2407,high_blocked
0.1099998950958252,1,3,1,2412,high_blocked
0.10899996757507324,1,3,1,2437,high_blocked
0.10900020599365234,1,3,1,2441,high_blocked
0.1099998950958252,1,3,1,2432,high_blocked
0.10899996757507324,1,3,1,2447,high_blocked
0.1100001335144043,1,3,1,2456,high_blocked
0.10899996757507324,1,3,1,2447,high_blocked
0.10899996757507324,1,3,1,2465,high_blocked
0.1099998950958252,1,3,1,2475,high_blocked
0.10899996757507324,1,3,1,2476,high_blocked
0.10900020599365234,1,3,1,2467,high_blocked
0.1099998950958252,1,3,1,2475,high_blocked
0.10899996757507324,1,3,1,2501,high_blocked
0.1100001335144043,1,3,1,2506,high_blocked
0.10899996757507324,1,3,1,2490,high_blocked
0.10899996757507324,1,3,1,2496,high_blocked
0.1099998950958252,1,3,1,2522,high_blocked
0.10899996757507324,1,3,1,2525,high_blocked
0.10900020599365234,1,3,1,2540,high_blocked
0.1099998950958252,1,3,1,2531,high_blocked
0.10899996757507324,1,3,1,2544,high_blocked
0.1100001335144043,1,3,1,2555,high_blocked
0.10899996757507324,1,3,1,2544,high_blocked
0.10899996757507324,1,3,1,2573,high_blocked
0.1099998950958252,1,3,1,2602,high_blocked
0.10899996757507324,1,3,1,2590,high_blocked
0.10900020599365234,1,3,1,2602,high_blocked
0.1099998950958252,1,3,1,2618,high_blocked
0.1119999885559082,1,3,1,2612,high_blocked
0.10899996757507324,1,3,1,2613,high_blocked
0.1119999885559082,1,3,1,2623,high_blocked
0.10899996757507324,1,3,1,2625,high_blocked
0.1100001335144043,1,3,1,2633,high_blocked
0.10899996757507324,1,3,1,2642,high_blocked
0.10899996757507324,1,3,1,2651,high_blocked
0.1099998950958252,1,3,1,2652,high_blocked
0.10900020599365234,1,3,1,2660,high_blocked
0.10899996757507324,1,3,1,2662,high_blocked
0.1099998950958252,1,3,1,2671,high_blocked
0.10899996757507324,1,3,1,2660,high_blocked
0.1100001335144043,1,3,1,2686,high_blocked
0.10899996757507324,1,3,1,2710,high_blocked
0.10899996757507324,1,3,1,2696,high_blocked
0.1099998950958252,1,3,1,2729,high_blocked
0.10900020599365234,1,3,1,2745,high_blocked
0.10899996757507324,1,3,1,2747,high_blocked
0.1099998950958252,1,3,1,2743,high_blocked
0.10899996757507324,1,3,1,2746,high_blocked
0.1100001335144043,1,3,1,2755,high_blocked
0.10899996757507324,1,3,1,2779,high_blocked
0.10899996757507324,1,3,1,2757,high_blocked
0.1099998950958252,1,3,1,2768,high_blocked
0.10900020599365234,1,3,1,2779,high_blocked
0.10899996757507324,1,3,1,2765,high_blocked
0.1099998950958252,1,3,1,2734,high_blocked
0.10899996757507324,1,3,1,2799,high_blocked
0.1100001335144043,1,3,1,2780,high_blocked
0.10899996757507324,1,3,1,2797,high_blocked
0.10899996757507324,1,3,1,2799,high_blocked
0.1099998950958252,1,3,1,2821,high_blocked
0.10900020599365234,1,3,1,2817,high_blocked
0.10899996757507324,1,3,1,2828,high_blocked
0.1099998950958252,1,3,1,2837,high_blocked
0.10899996757507324,1,3,1,2837,high_blocked
0.1100001335144043,1,3,1,2848,high_blocked
0.10899996757507324,1,3,1,2856,high_blocked
0.10899996757507324,1,3,1,2867,high_blocked
0.1099998950958252,1,3,1,2867,high_blocked
0.10900020599365234,1,3,1,2876,high_blocked
0.10899996757507324,1,3,1,2887,high_blocked
0.1099998950958252,1,3,1,2895,high_blocked
0.10899996757507324,1,3,1,2895,high_blocked
0.1100001335144043,1,3,1,2906,high_blocked
0.10899996757507324,1,3,1,2911,high_blocked
0.10899996757507324,1,3,1,2917,high_blocked
0.1099998950958252,1,3,1,2916,high_blocked
0.10900020599365234,1,3,1,2931,high_blocked
0.10899996757507324,1,3,1,2934,high_blocked
0.1099998950958252,1,3,1,2945,high_blocked
0.10899996757507324,1,3,1,2921,high_blocked
0.1100001335144043,1,3,1,2964,high_blocked
0.10899996757507324,1,3,1,2950,high_blocked
0.10899996757507324,1,3,1,2951,high_blocked
0.1099998950958252,1,3,1,2974,high_blocked
0.10900020599365234,1,3,1,2994,high_blocked
0.10899996757507324,1,3,1,2983,high_blocked
0.1099998950958252,1,3,1,3004,high_blocked
0.10899996757507324,1,3,1,3003,high_blocked
0.1100001335144043,1,3,1,3001,high_blocked
0.10899996757507324,1,3,1,3023,high_blocked
0.10899996757507324,1,3,1,3023,high_blocked
0.1099998950958252,1,3,1,3014,high_blocked
0.10900020599365234,1,3,1,3033,high_blocked
0.10899996757507324,1,3,1,3043,high_blocked
0.1099998950958252,1,3,1,3032,high_blocked
0.1400001049041748,1,3,1,3050,high_blocked
0.12999987602233887,1,3,1,3061,high_blocked
0.10899996757507324,1,3,1,3062,high_blocked
0.1100001335144043,1,3,1,3061,high_blocked
0.11100006103515625,1,3,1,3081,high_blocked
0.10899996757507324,1,3,1,3081,high_blocked
0.1099998950958252,1,3,1,3082,high_blocked
0.11100006103515625,1,3,1,3101,high_blocked
0.15599989891052246,1,3,1,3110,high_blocked
0.10899996757507324,1,3,1,3119,high_blocked
0.1100001335144043,1,3,1,3130,high_blocked
0.10899996757507324,1,3,1,3138,high_blocked
0.1099998950958252,1,3,1,3130,high_blocked
0.11400008201599121,1,3,1,3150,high_blocked
0.10899996757507324,1,3,1,3138,high_blocked
0.10899996757507324,1,3,1,3169,high_blocked
0.1100001335144043,1,3,1,3160,high_blocked
0.10899996757507324,1,3,1,3177,high_blocked
0.1099998950958252,1,3,1,3177,high_blocked
0.12400007247924805,1,3,1,3199,high_blocked
0.12599992752075195,1,3,1,3199,high_blocked
0.10900020599365234,1,3,1,3199,high_blocked
0.10899996757507324,1,3,1,3202,high_blocked
0.1099998950958252,1,3,1,3204,high_blocked
0.10899996757507324,1,3,1,3228,high_blocked
0.10899996757507324,1,3,1,3217,high_blocked
0.1100001335144043,1,3,1,3227,high_blocked
0.10899996757507324,1,3,1,3238,high_blocked
0.11400008201599121,1,3,1,3248,high_blocked
0.10899996757507324,1,3,1,3248,high_blocked
0.1099998950958252,1,3,1,3257,high_blocked
0.10899996757507324,1,3,1,3255,high_blocked
0.10899996757507324,1,3,1,3268,high_blocked
0.125,1,3,1,3257,high_blocked
0.09400010108947754,1,3,1,3274,high_blocked
0.11400008201599121,1,3,1,3291,high_blocked
0.10899996757507324,1,3,1,3297,high_blocked
0.1099998950958252,1,3,1,3294,high_blocked
0.10899996757507324,1,3,1,3316,high_blocked
0.1100001335144043,1,3,1,3315,high_blocked
0.1399998664855957,1,3,1,3325,high_blocked
0.125,1,3,1,3335,high_blocked
0.09400010108947754,1,3,1,3315,high_blocked
0.10899996757507324,1,3,1,3344,high_blocked
0.1100001335144043,1,3,1,3343,high_blocked
0.10899996757507324,1,3,1,3354,high_blocked
0.1099998950958252,1,3,1,3372,high_blocked
0.10899996757507324,1,3,1,3354,high_blocked
0.1100001335144043,1,3,1,3375,high_blocked
0.1099998950958252,1,3,1,3374,high_blocked
0.10899996757507324,1,3,1,3376,high_blocked
0.125,1,3,1,3403,high_blocked
0.125,1,3,1,3394,high_blocked
0.125,1,3,1,3414,high_blocked
0.125,1,3,1,3414,high_blocked
0.10899996757507324,1,3,1,3413,high_blocked
0.14100003242492676,1,3,1,3432,high_blocked
0.10899996757507324,1,3,1,3430,high_blocked
0.12900018692016602,1,3,1,3443,high_blocked
0.10899996757507324,1,3,1,3453,high_blocked
0.1099998950958252,1,3,1,3452,high_blocked
0.125,1,3,1,3459,high_blocked
0.09300017356872559,1,3,1,3453,high_blocked
0.1099998950958252,1,3,1,3470,high_blocked
0.10899996757507324,1,3,1,3459,high_blocked
0.11299991607666016,1,3,1,3501,high_blocked
0.12600016593933105,1,3,1,3521,high_blocked
0.10899996757507324,1,3,1,3530,high_blocked
0.10899996757507324,1,3,1,3541,high_blocked
0.125,1,3,1,3551,high_blocked
0.09400010108947754,1,3,1,3561,high_blocked
0.1099998950958252,1,3,1,3521,high_blocked
0.11800003051757812,1,3,1,3526,high_blocked
0.10899996757507324,1,3,1,3571,high_blocked
0.09400010108947754,1,3,1,3570,high_blocked
0.1099998950958252,1,3,1,3567,high_blocked
0.10899996757507324,1,3,1,3570,high_blocked
0.125,1,3,1,3590,high_blocked
0.09400010108947754,1,3,1,3590,high_blocked
0.11100006103515625,1,3,1,3589,high_blocked
0.10899996757507324,1,3,1,3603,high_blocked
0.11800003051757812,1,3,1,3596,high_blocked
0.125,1,3,1,3600,high_blocked
0.09299993515014648,1,3,1,3578,high_blocked
0.1099998950958252,1,3,1,3607,high_blocked
0.1100001335144043,1,3,1,3629,high_blocked
0.10899996757507324,1,3,1,3639,high_blocked
0.1099998950958252,1,3,1,3619,high_blocked
0.10899996757507324,1,3,1,3639,high_blocked
0.1100001335144043,1,3,1,3647,high_blocked
0.10899996757507324,1,3,1,3648,high_blocked
0.1099998950958252,1,3,1,3639,high_blocked
0.10900020599365234,1,3,1,3658,high_blocked
0.10899996757507324,1,3,1,3668,high_blocked
0.1099998950958252,1,3,1,3676,high_blocked
0.10899996757507324,1,3,1,3684,high_blocked
0.10899996757507324,1,3,1,3687,high_blocked
0.1100001335144043,1,3,1,3695,high_blocked
0.125,1,3,1,3696,high_blocked
0.09399986267089844,1,3,1,3707,high_blocked
0.10900020599365234,1,3,1,3703,high_blocked
0.1099998950958252,1,3,1,3720,high_blocked
0.10899996757507324,1,3,1,3725,high_blocked
0.10899996757507324,1,3,1,3733,high_blocked
0.11600017547607422,1,3,1,3746,high_blocked
0.12299990653991699,1,3,1,3746,high_blocked
0.14100003242492676,1,3,1,3752,high_blocked
0.14100003242492676,1,3,1,3766,high_blocked
0.09399986267089844,1,3,1,3761,high_blocked
0.10899996757507324,1,3,1,3775,high_blocked
0.10899996757507324,1,3,1,3785,high_blocked
0.125,1,3,1,3790,high_blocked
0.09400010108947754,1,3,1,3795,high_blocked
0.10899996757507324,1,3,1,3805,high_blocked
0.125,1,3,1,3811,high_blocked
0.1100001335144043,1,3,1,3810,high_blocked
0.10899996757507324,1,3,1,3824,high_blocked
0.1099998950958252,1,3,1,3832,high_blocked
0.125,1,3,1,3833,high_blocked
0.09299993515014648,1,3,1,3843,high_blocked
0.1100001335144043,1,3,1,3850,high_blocked
0.125,1,3,1,3852,high_blocked
0.09299993515014648,1,3,1,3863,high_blocked
0.1100001335144043,1,3,1,3861,high_blocked
0.125,1,3,1,3873,high_blocked
0.125,1,3,1,3866,high_blocked
0.125,1,3,1,3863,high_blocked
0.10899996757507324,1,3,1,3911,high_blocked
0.125,1,3,1,3919,high_blocked
0.09399986267089844,1,3,1,3873,high_blocked
0.10899996757507324,1,3,1,3910,high_blocked
0.125,1,3,1,3918,high_blocked
0.1100001335144043,1,3,1,3932,high_blocked
0.10899996757507324,1,3,1,3941,high_blocked
0.1099998950958252,1,3,1,3939,high_blocked
0.11100006103515625,1,3,1,3951,high_blocked
0.125,1,3,1,3950,high_blocked
0.10100007057189941,1,3,1,3956,high_blocked
0.10699987411499023,1,3,1,3971,high_blocked
0.10900020599365234,1,3,1,3971,high_blocked
0.1099998950958252,1,3,1,3977,high_blocked
0.10899996757507324,1,3,1,3989,high_blocked
0.10899996757507324,1,3,1,3987,high_blocked
0.1100001335144043,1,3,1,3979,high_blocked
0.125,1,3,1,4000,high_blocked
0.09399986267089844,1,3,1,4006,high_blocked
0.10899996757507324,1,3,1,4020,high_blocked
0.10900020599365234,1,3,1,4017,high_blocked
0.1099998950958252,1,3,1,4027,high_blocked
0.1400001049041748,1,3,1,4035,high_blocked
0.12999987602233887,1,3,1,4045,high_blocked
0.1119999885559082,1,3,1,4049,high_blocked
0.10899996757507324,1,3,1,4057,high_blocked
0.1100001335144043,1,3,1,4055,high_blocked
0.10899996757507324,1,3,1,4067,high_blocked
0.10899996757507324,1,3,1,4076,high_blocked
0.125,1,3,1,4085,high_blocked
0.1099998950958252,1,3,1,4085,high_blocked
0.125,1,3,1,4098,high_blocked
0.10900020599365234,1,3,1,4095,high_blocked
0.1099998950958252,1,3,1,4106,high_blocked
0.125,1,3,1,4117,high_blocked
0.09299993515014648,1,3,1,4122,high_blocked
0.1100001335144043,1,3,1,4126,high_blocked
0.10899996757507324,1,3,1,4136,high_blocked
0.15700006484985352,1,3,1,4142,high_blocked
0.14099979400634766,1,3,1,4145,high_blocked
0.17200016975402832,1,3,1,4156,high_blocked
0.125,1,3,1,4144,high_blocked
0.14100003242492676,1,3,1,4161,high_blocked
0.15599989891052246,1,3,1,4182,high_blocked
0.14100003242492676,1,3,1,4194,high_blocked
0.125,1,3,1,4203,high_blocked
0.125,1,3,1,4205,high_blocked
