timestamp, S0, S1, S2, S3, main_pump, aux_pump, ultrasound
15.75799999999981,1,1,0,0,0,0,1544
15.868000000000393,1,1,0,0,0,0,1538
15.976999999998952,1,1,0,0,0,0,1541
16.086999999999534,1,1,0,0,0,0,1539
16.195999999999913,1,1,0,0,0,0,1528
16.30500000000029,1,1,0,0,0,0,1544
16.414999999999054,1,1,0,0,0,0,1529
16.523999999999432,1,1,0,0,0,0,1533
16.648999999999432,1,1,0,0,0,0,1529
16.75799999999981,1,1,0,0,0,0,1530
16.851999999998952,1,1,0,0,0,0,1546
16.961999999999534,1,1,0,0,0,0,1529
17.070999999999913,1,1,0,0,0,0,1546
17.195999999999913,1,1,0,0,0,0,1534
17.30500000000029,1,1,0,0,0,0,1544
17.398999999999432,1,1,0,0,0,0,1537
17.50799999999981,1,1,0,0,0,0,1528
17.618000000000393,1,1,0,0,0,0,1540
17.743000000000393,1,1,0,0,0,0,1529
17.851999999998952,1,1,0,0,0,0,1537
17.945999999999913,1,1,0,0,0,0,1529
18.05500000000029,1,1,0,0,0,0,1533
18.18000000000029,1,1,0,0,0,0,1546
18.273999999999432,1,1,0,0,0,0,1532
18.398999999999432,1,1,0,0,0,0,1546
18.50799999999981,1,1,0,0,0,0,1532
18.601999999998952,1,1,0,0,0,0,1545
18.711999999999534,1,1,0,0,0,0,1533
18.820999999999913,1,1,0,0,0,0,1528
18.945999999999913,1,1,0,0,0,0,1544
19.040999999999258,1,1,0,0,0,0,1528
19.149999999999636,1,1,0,0,0,0,1540
19.26000000000022,1,1,0,0,0,0,1528
19.38500000000022,1,1,0,0,0,0,1537
19.493999999998778,1,1,0,0,0,0,1544
19.602999999999156,1,1,0,0,0,0,1528
19.697000000000116,1,1,0,0,0,0,1544
19.805999999998676,1,1,0,0,0,0,1530
19.915999999999258,1,1,0,0,0,0,1546
20.024999999999636,1,1,0,0,0,0,1532
20.149999999999636,1,1,0,0,0,0,1529
20.243999999998778,1,1,0,0,0,0,1545
20.352999999999156,1,1,0,0,0,0,1528
20.477999999999156,1,1,0,0,0,0,1544
20.587999999999738,1,1,0,0,0,0,1538
20.697000000000116,1,1,0,0,0,0,1540
20.790999999999258,1,1,0,0,0,0,1541
20.899999999999636,1,1,0,0,0,0,1537
21.01000000000022,1,1,0,0,0,0,1543
21.13500000000022,1,1,0,0,0,0,1529
21.24499999999898,1,1,0,0,0,0,1532
21.337999999999738,1,1,0,0,0,0,1530
21.465000000000146,1,1,0,0,0,0,1529
21.573999999998705,1,1,0,0,0,0,1546
21.667999999999665,1,1,0,0,0,0,1528
21.777000000000044,1,1,0,0,0,0,1545
21.886000000000422,1,1,0,0,0,0,1535
22.011000000000422,1,1,0,0,0,0,1543
22.104999999999563,1,1,0,0,0,0,1539
22.21600000000035,1,1,0,0,0,0,1527
22.32499999999891,1,1,0,0,0,0,1541
22.44999999999891,1,1,0,0,0,0,1528
22.558999999999287,1,1,0,0,0,0,1533
22.66899999999987,1,1,0,0,0,0,1529
22.761999999998807,1,1,0,0,0,0,1530
22.87199999999939,1,1,0,0,0,0,1546
22.99699999999939,1,1,0,0,0,0,1532
23.105999999999767,1,1,0,0,0,0,1529
23.21600000000035,1,1,0,0,0,0,1534
23.308999999999287,1,1,0,0,0,0,1545
23.433999999999287,1,1,0,0,0,0,1537
23.54399999999987,1,1,0,0,0,0,1528
23.653000000000247,1,1,0,0,0,0,1540
23.761999999998807,1,1,0,0,0,0,1527
23.87199999999939,1,1,0,0,0,0,1537
23.96600000000035,1,1,0,0,0,0,1529
24.07499999999891,1,1,0,0,0,0,1533
24.19999999999891,1,1,0,0,0,0,1546
24.30999999999949,1,1,0,0,0,0,1530
24.41899999999987,1,1,0,0,0,0,1546
24.51299999999901,1,1,0,0,0,0,1533
24.62199999999939,1,1,0,0,0,0,1528
24.74699999999939,1,1,0,0,0,0,1534
24.85699999999997,1,1,0,0,0,0,1527
24.94999999999891,1,1,0,0,0,0,1541
25.05999999999949,1,1,0,0,0,0,1528
25.16899999999987,1,1,0,0,0,0,1541
25.29399999999987,1,1,0,0,0,0,1541
25.40400000000045,1,1,0,0,0,0,1529
25.497999999999593,1,1,0,0,0,0,1545
25.60699999999997,1,1,0,0,0,0,1530
