timestamp,aux_pump,aux_level,main_pump,main_level,class
0.1119999885559082,0,0,0,14,normal_short
0.10899996757507324,0,0,0,14,normal_short
0.1100001335144043,0,0,0,14,normal_short
0.1099998950958252,0,0,0,14,normal_short
0.11100006103515625,0,0,0,13,normal_short
0.10899996757507324,0,0,0,14,normal_short
0.1100001335144043,0,0,0,13,normal_short
0.10899996757507324,0,0,0,13,normal_short
0.1099998950958252,0,0,0,14,normal_short
0.10899996757507324,0,0,0,14,normal_short
0.10900020599365234,0,0,0,13,normal_short
0.1099998950958252,0,0,0,14,normal_short
0.10899996757507324,0,0,0,14,normal_short
0.1100001335144043,0,0,0,14,normal_short
0.10899996757507324,0,0,0,15,normal_short
0.10899996757507324,0,0,0,13,normal_short
0.1099998950958252,0,0,0,14,normal_short
0.10899996757507324,0,0,0,11,normal_short
0.10900020599365234,0,0,0,14,normal_short
0.1099998950958252,0,0,0,14,normal_short
0.10899996757507324,0,0,0,15,normal_short
0.11299991607666016,0,0,0,13,normal_short
0.10900020599365234,0,0,0,14,normal_short
0.1099998950958252,0,0,0,15,normal_short
0.10899996757507324,0,0,0,14,normal_short
0.10899996757507324,0,0,0,15,normal_short
0.1100001335144043,0,0,0,13,normal_short
0.11099982261657715,0,0,0,14,normal_short
0.10900020599365234,0,0,0,15,normal_short
0.10899996757507324,0,0,0,13,normal_short
0.1099998950958252,0,0,0,14,normal_short
0.10899996757507324,0,0,0,14,normal_short
0.1100001335144043,1,0,0,13,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1099998950958252,1,0,0,14,normal_short
0.10900020599365234,1,0,0,15,normal_short
0.10899996757507324,1,0,0,13,normal_short
0.1099998950958252,1,0,0,14,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1100001335144043,1,0,0,14,normal_short
0.10899996757507324,1,0,0,13,normal_short
0.10899996757507324,1,0,0,15,normal_short
0.1099998950958252,1,0,0,13,normal_short
0.10900020599365234,1,0,0,15,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1099998950958252,1,0,0,13,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1100001335144043,1,0,0,14,normal_short
0.10899996757507324,1,0,0,13,normal_short
0.1099998950958252,1,0,0,14,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.10900020599365234,1,0,0,13,normal_short
0.1099998950958252,1,0,0,14,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1100001335144043,1,0,0,14,normal_short
0.10899996757507324,1,0,0,15,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1099998950958252,1,0,0,14,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1100001335144043,1,0,0,14,normal_short
0.10899996757507324,1,0,0,13,normal_short
0.1099998950958252,1,0,0,14,normal_short
0.10900020599365234,1,0,0,14,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1099998950958252,1,0,0,14,normal_short
0.10899996757507324,1,0,0,13,normal_short
0.10899996757507324,1,0,0,14,normal_short
0.1100001335144043,1,0,0,15,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10900020599365234,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.11400008201599121,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.10899996757507324,1,1,0,11,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.11400008201599121,1,1,0,14,normal_short
0.10899996757507324,1,1,0,11,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10900020599365234,1,1,0,13,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.1119999885559082,1,1,0,15,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.11400008201599121,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.11100006103515625,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10900020599365234,1,1,0,15,normal_short
0.1099998950958252,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10900020599365234,1,1,0,11,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.11400008201599121,1,1,0,14,normal_short
0.1119999885559082,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.11299991607666016,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.11299991607666016,1,1,0,13,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.11500000953674316,1,1,0,14,normal_short
0.10800004005432129,1,1,0,13,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.1099998950958252,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.11400008201599121,1,1,0,14,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,13,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.125,1,1,0,14,normal_short
0.09399986267089844,1,1,0,15,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.11299991607666016,1,1,0,15,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.11699986457824707,1,1,0,14,normal_short
0.12100005149841309,1,1,0,13,normal_short
0.09400010108947754,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10900020599365234,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.125,1,1,0,14,normal_short
0.09599995613098145,1,1,0,15,normal_short
0.11299991607666016,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.11299991607666016,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.125,1,1,0,14,normal_short
0.09399986267089844,1,1,0,15,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,15,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1099998950958252,1,1,0,15,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1119999885559082,1,1,0,13,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.12599992752075195,1,1,0,14,normal_short
0.09300017356872559,1,1,0,14,normal_short
0.1099998950958252,1,1,0,15,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.10899996757507324,1,1,0,15,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,14,normal_short
0.10900020599365234,1,1,0,15,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.11299991607666016,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1099998950958252,1,1,0,11,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.10900020599365234,1,1,0,14,normal_short
0.1099998950958252,1,1,0,13,normal_short
0.10899996757507324,1,1,0,14,normal_short
0.1100001335144043,1,1,0,14,normal_short
0.10899996757507324,1,1,0,13,normal_short
0.11299991607666016,1,1,0,14,normal_short
0.125,1,1,0,14,normal_short
0.09400010108947754,1,1,0,15,normal_short
0.10899996757507324,1,3,1,14,normal_short
0.1099998950958252,1,3,1,13,normal_short
0.10899996757507324,1,3,1,15,normal_short
0.1100001335144043,1,3,1,15,normal_short
0.10899996757507324,1,3,1,14,normal_short
0.10899996757507324,1,3,1,14,normal_short
0.1100001335144043,1,3,1,15,normal_short
0.10899996757507324,1,3,1,13,normal_short
0.10899996757507324,1,3,1,15,normal_short
0.1119999885559082,1,3,1,15,normal_short
0.10899996757507324,1,3,1,15,normal_short
0.1099998950958252,1,3,1,14,normal_short
0.125,1,3,1,14,normal_short
0.09300017356872559,1,3,1,20,normal_short
0.1099998950958252,1,3,1,24,normal_short
0.11300015449523926,1,3,1,20,normal_short
0.1099998950958252,1,3,1,54,normal_short
0.10899996757507324,1,3,1,33,normal_short
0.10899996757507324,1,3,1,18,normal_short
0.1100001335144043,1,3,1,63,normal_short
0.10899996757507324,1,3,1,48,normal_short
0.1099998950958252,1,3,1,25,normal_short
0.10899996757507324,1,3,1,58,normal_short
0.10900020599365234,1,3,1,80,normal_short
0.1099998950958252,1,3,1,97,normal_short
0.10899996757507324,1,3,1,97,normal_short
0.1100001335144043,1,3,1,97,normal_short
0.10899996757507324,1,3,1,121,normal_short
0.10899996757507324,1,3,1,87,normal_short
0.1099998950958252,1,3,1,131,normal_short
0.10899996757507324,1,3,1,125,normal_short
0.11400008201599121,1,3,1,131,normal_short
0.10899996757507324,1,3,1,130,normal_short
0.10899996757507324,1,3,1,160,normal_short
0.1100001335144043,1,3,1,98,normal_short
0.10899996757507324,1,3,1,167,normal_short
0.10899996757507324,1,3,1,76,normal_short
0.1099998950958252,1,3,1,162,normal_short
0.10900020599365234,1,3,1,174,normal_short
0.1099998950958252,1,3,1,195,normal_short
0.10899996757507324,1,3,1,203,normal_short
0.11300015449523926,1,3,1,213,normal_short
0.10899996757507324,1,3,1,219,normal_short
0.1099998950958252,1,3,1,180,normal_short
0.10899996757507324,1,3,1,218,normal_short
0.1100001335144043,1,3,1,234,normal_short
0.10899996757507324,1,3,1,258,normal_short
0.1099998950958252,1,3,1,224,normal_short
0.10899996757507324,1,3,1,212,normal_short
0.10900020599365234,1,3,1,286,normal_short
0.1099998950958252,1,3,1,253,normal_short
0.10899996757507324,1,3,1,278,normal_short
0.1100001335144043,1,3,1,294,normal_short
0.10899996757507324,1,3,1,279,normal_short
0.11299991607666016,1,3,1,289,normal_short
0.125,1,3,1,307,normal_short
0.125,1,3,1,331,normal_short
0.1099998950958252,1,3,1,317,normal_short
0.125,1,3,1,323,normal_short
0.125,1,3,1,335,normal_short
0.1100001335144043,1,3,1,357,normal_short
0.125,1,3,1,355,normal_short
0.1099998950958252,1,3,1,342,normal_short
0.10899996757507324,1,3,1,350,normal_short
0.125,1,3,1,370,normal_short
0.10900020599365234,1,3,1,380,normal_short
0.1099998950958252,1,3,1,400,normal_short
0.10899996757507324,1,3,1,395,normal_short
0.10899996757507324,1,3,1,330,normal_short
0.1100001335144043,1,3,1,411,normal_short
0.10899996757507324,1,3,1,409,normal_short
0.1099998950958252,1,3,1,429,normal_short
0.10899996757507324,1,3,1,444,normal_short
0.10900020599365234,1,3,1,419,normal_short
0.1099998950958252,1,3,1,444,normal_short
0.10899996757507324,1,3,1,447,normal_short
0.10899996757507324,1,3,1,468,normal_short
0.125,1,3,1,473,normal_short
0.09800004959106445,1,3,1,456,normal_short
0.10899996757507324,1,3,1,493,normal_short
0.11400008201599121,1,3,1,488,normal_short
0.10899996757507324,1,3,1,506,normal_short
0.1100001335144043,1,3,1,502,normal_short
0.125,1,3,1,490,normal_short
0.09299993515014648,1,3,1,512,normal_short
0.1099998950958252,1,3,1,502,normal_short
0.10899996757507324,1,3,1,524,normal_short
0.11400008201599121,1,3,1,535,normal_short
0.10899996757507324,1,3,1,527,normal_short
0.1100001335144043,1,3,1,518,normal_short
0.10899996757507324,1,3,1,507,normal_short
0.10899996757507324,1,3,1,576,normal_short
0.1099998950958252,1,3,1,551,normal_short
0.10899996757507324,1,3,1,595,normal_short
0.125,1,3,1,584,normal_short
0.09400010108947754,1,3,1,630,normal_short
0.1099998950958252,1,3,1,619,normal_short
0.10900020599365234,1,3,1,610,normal_short
0.10899996757507324,1,3,1,628,normal_short
0.1099998950958252,1,3,1,645,normal_short
0.10899996757507324,1,3,1,640,normal_short
0.1100001335144043,1,3,1,649,normal_short
0.10899996757507324,1,3,1,656,normal_short
0.10899996757507324,1,3,1,660,normal_short
0.1099998950958252,1,3,1,683,normal_short
0.10900020599365234,1,3,1,667,normal_short
0.1099998950958252,1,3,1,668,normal_short
0.10899996757507324,1,3,1,674,normal_short
0.10899996757507324,1,3,1,668,normal_short
0.125,1,3,1,699,normal_short
0.09400010108947754,1,3,1,717,normal_short
0.10899996757507324,1,3,1,734,normal_short
0.1099998950958252,1,3,1,722,normal_short
0.10900020599365234,1,3,1,693,normal_short
0.125,1,3,1,728,normal_short
0.09399986267089844,1,3,1,743,normal_short
0.11400008201599121,1,3,1,722,normal_short
0.10899996757507324,1,3,1,728,normal_short
0.125,1,3,1,761,normal_short
0.09400010108947754,1,3,1,764,normal_short
0.125,1,3,1,779,normal_short
0.09299993515014648,1,3,1,790,normal_short
0.1099998950958252,1,3,1,777,normal_short
0.125,1,3,1,770,normal_short
0.09400010108947754,1,3,1,805,normal_short
0.10899996757507324,1,3,1,815,normal_short
0.10899996757507324,1,3,1,795,normal_short
0.1100001335144043,1,3,1,829,normal_short
0.10899996757507324,1,3,1,823,normal_short
0.10899996757507324,1,3,1,815,normal_short
0.11299991607666016,1,3,1,782,normal_short
0.1100001335144043,1,3,1,829,normal_short
0.125,1,3,1,820,normal_short
0.10899996757507324,1,3,1,844,normal_short
0.09399986267089844,1,3,1,894,normal_short
0.125,1,3,1,850,normal_short
0.09400010108947754,1,3,1,875,normal_short
0.10899996757507324,1,3,1,878,normal_short
0.10899996757507324,1,3,1,903,normal_short
0.1100001335144043,1,3,1,887,normal_short
0.10899996757507324,1,3,1,923,normal_short
0.1099998950958252,1,3,1,921,normal_short
0.10899996757507324,1,3,1,932,normal_short
0.10899996757507324,1,3,1,937,normal_short
0.11400008201599121,1,3,1,941,normal_short
0.1100001335144043,1,3,1,952,normal_short
0.10899996757507324,1,3,1,966,normal_short
0.125,1,3,1,969,normal_short
0.09399986267089844,1,3,1,947,normal_short
0.10899996757507324,1,3,1,956,normal_short
0.10900020599365234,1,3,1,964,normal_short
0.11399984359741211,1,3,1,974,normal_short
0.1100001335144043,1,3,1,994,normal_short
0.10899996757507324,1,3,1,972,normal_short
0.10899996757507324,1,3,1,999,normal_short
0.1099998950958252,1,3,1,1032,normal_short
0.125,1,3,1,1026,normal_short
0.09400010108947754,1,3,1,1020,normal_short
0.10899996757507324,1,3,1,981,normal_short
0.10899996757507324,1,3,1,1027,normal_short
0.1100001335144043,1,3,1,1054,normal_short
0.125,1,3,1,1054,normal_short
0.09299993515014648,1,3,1,1059,normal_short
0.1099998950958252,1,3,1,1074,normal_short
0.10899996757507324,1,3,1,1071,normal_short
0.14500021934509277,1,3,1,1098,normal_short
0.1099998950958252,1,3,1,1107,normal_short
0.125,1,3,1,1102,normal_short
0.10899996757507324,1,3,1,1124,normal_short
0.10899996757507324,1,3,1,1109,normal_short
0.1100001335144043,1,3,1,1083,normal_short
0.125,1,3,1,1142,normal_short
0.10899996757507324,1,3,1,1104,normal_short
0.1099998950958252,1,3,1,1129,normal_short
0.11300015449523926,1,3,1,1127,normal_short
0.1099998950958252,1,3,1,1125,normal_short
0.10899996757507324,1,3,1,1147,normal_short
0.11100006103515625,1,3,1,1196,normal_short
0.125,1,3,1,1166,normal_short
0.09400010108947754,1,3,1,1192,normal_short
0.10899996757507324,1,3,1,1196,normal_short
0.1099998950958252,1,3,1,1198,normal_short
0.10899996757507324,1,3,1,1191,normal_short
0.13000011444091797,1,3,1,1220,normal_short
0.09399986267089844,1,3,1,1240,normal_short
0.10899996757507324,1,3,1,1245,normal_short
0.10900020599365234,1,3,1,1245,normal_short
0.1099998950958252,1,3,1,1259,normal_short
0.11100006103515625,1,3,1,1245,normal_short
0.125,1,3,1,1254,normal_short
0.09399986267089844,1,3,1,1270,normal_short
0.1100001335144043,1,3,1,1293,normal_short
0.10899996757507324,1,3,1,1267,normal_short
0.1099998950958252,1,3,1,1292,normal_short
0.10900020599365234,1,3,1,1293,normal_short
0.10899996757507324,1,3,1,1312,normal_short
0.1099998950958252,1,3,1,1298,normal_short
0.125,1,3,1,1332,normal_short
