1,1,0,0,0,0,8459,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8467,blocked
1,1,0,0,0,0,8470,blocked
1,1,0,0,0,0,8470,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8465,blocked
1,1,0,0,0,0,8456,blocked
1,1,0,0,0,0,8462,blocked
1,1,0,0,0,0,8472,blocked
1,1,0,0,0,0,8460,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8465,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8467,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8470,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8468,blocked
1,1,0,0,0,0,8455,blocked
1,1,0,0,0,0,8466,blocked
1,1,0,0,0,0,8472,blocked
1,1,0,0,0,0,8456,blocked
1,1,0,0,0,0,8472,blocked
1,1,0,0,0,0,8461,blocked
1,1,0,0,0,0,8457,blocked
1,1,0,0,0,0,8465,blocked
1,1,0,0,0,0,8456,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8470,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8467,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8455,blocked
1,1,0,0,0,0,8472,blocked
1,1,0,0,0,0,8456,blocked
1,1,0,0,0,0,8462,blocked
1,1,0,0,0,0,8459,blocked
1,1,0,0,0,0,8459,blocked
1,1,0,0,0,0,8472,blocked
1,1,0,0,0,0,8456,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8468,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8471,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8467,blocked
1,1,0,0,0,0,8454,blocked
1,1,0,0,0,0,8465,blocked
1,1,0,0,0,0,8472,blocked
1,1,0,0,0,0,8462,blocked
1,1,0,0,0,0,8472,blocked
1,1,0,0,0,0,8461,blocked
1,1,0,0,0,0,8472,blocked
