1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,27,bad_conection
1,1,0,0,0,0,25,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,25,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,24,bad_conection
1,1,0,0,0,0,25,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,25,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,24,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,27,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,24,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,24,bad_conection
1,1,0,0,0,0,25,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,27,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,0,0,26,bad_conection
1,1,0,0,1,1,27,bad_conection
1,1,0,0,1,1,26,bad_conection
1,1,0,0,1,1,25,bad_conection
1,1,0,0,1,1,18,bad_conection
1,1,0,0,1,1,18,bad_conection
1,1,0,0,1,1,16,bad_conection
1,1,0,0,1,1,16,bad_conection
1,1,0,0,1,1,16,bad_conection
1,1,0,0,1,1,18,bad_conection
1,1,0,0,1,1,16,bad_conection
1,1,0,0,1,1,16,bad_conection
1,1,0,0,1,1,16,bad_conection
1,1,0,0,1,1,46,bad_conection
1,1,0,0,1,1,27,bad_conection
1,1,0,0,1,1,38,bad_conection
1,1,0,0,1,1,60,bad_conection
1,1,0,0,1,1,51,bad_conection
1,1,0,0,1,1,84,bad_conection
1,1,0,0,1,1,64,bad_conection
1,1,0,0,1,1,95,bad_conection
1,1,0,0,1,1,59,bad_conection
1,1,0,0,1,1,110,bad_conection
1,1,0,0,1,1,114,bad_conection
1,1,0,0,1,1,124,bad_conection
1,1,0,0,1,1,120,bad_conection
1,1,0,0,1,1,123,bad_conection
1,1,0,0,1,1,145,bad_conection
1,1,0,0,1,1,173,bad_conection
1,1,0,0,1,1,132,bad_conection
1,1,0,0,1,1,176,bad_conection
1,1,0,0,1,1,168,bad_conection
1,1,0,0,1,1,189,bad_conection
1,1,0,0,1,1,192,bad_conection
1,1,0,0,1,1,140,bad_conection
1,1,0,0,1,1,219,bad_conection
1,1,0,0,1,1,229,bad_conection
1,1,0,0,1,1,241,bad_conection
1,1,0,0,1,1,192,bad_conection
1,1,0,0,1,1,199,bad_conection
1,1,0,0,1,1,241,bad_conection
1,1,0,0,1,1,280,bad_conection
1,1,0,0,1,1,270,bad_conection
1,1,0,0,1,1,242,bad_conection
1,1,0,0,1,1,278,bad_conection
1,1,0,0,1,1,294,bad_conection
1,1,0,0,1,1,280,bad_conection
1,1,0,0,1,1,339,bad_conection
1,1,0,0,1,1,313,bad_conection
1,1,0,0,1,1,350,bad_conection
1,1,0,0,1,1,339,bad_conection
1,1,0,0,1,1,334,bad_conection
1,1,0,0,1,1,324,bad_conection
1,1,0,0,1,1,378,bad_conection
1,1,0,0,1,1,395,bad_conection
1,1,0,0,1,1,396,bad_conection
1,1,0,0,1,1,578,bad_conection
1,1,0,0,1,1,543,bad_conection
1,1,0,0,1,1,563,bad_conection
1,1,0,0,1,1,583,bad_conection
