1,1,0,0,1,0,195,normal
1,1,0,0,1,0,125,normal
1,1,0,0,1,0,191,normal
1,1,0,0,1,0,237,normal
1,1,0,0,1,0,226,normal
1,1,0,0,1,0,229,normal
1,1,0,0,1,0,242,normal
1,1,0,0,1,0,217,normal
1,1,0,0,1,0,247,normal
1,1,0,0,1,0,267,normal
1,1,0,0,1,0,258,normal
1,1,0,0,1,0,289,normal
1,1,0,0,1,0,283,normal
1,1,0,0,1,0,268,normal
1,1,0,0,1,0,317,normal
1,1,0,0,1,0,297,normal
1,1,0,0,1,0,307,normal
1,1,0,0,1,0,334,normal
1,1,0,0,1,0,335,normal
1,1,0,0,1,0,279,normal
1,1,0,0,1,0,322,normal
1,1,0,0,1,0,351,normal
1,1,0,0,1,0,333,normal
1,1,0,0,1,0,405,normal
1,1,0,0,1,0,405,normal
1,1,0,0,1,0,374,normal
1,1,0,0,1,0,357,normal
1,1,0,0,1,0,358,normal
1,1,0,0,1,0,413,normal
1,1,0,0,1,0,452,normal
1,1,0,0,1,0,458,normal
1,1,0,0,1,0,450,normal
1,1,0,0,1,0,428,normal
1,1,0,0,1,0,493,normal
1,1,0,0,1,0,468,normal
1,1,0,0,1,0,495,normal
1,1,0,0,1,0,488,normal
1,1,0,0,1,0,510,normal
1,1,0,0,1,0,524,normal
1,1,0,0,1,0,496,normal
1,1,0,0,1,0,411,normal
1,1,0,0,1,0,539,normal
1,1,0,0,1,0,522,normal
1,1,0,0,1,0,502,normal
1,1,0,0,1,0,533,normal
1,1,0,0,1,0,551,normal
1,1,0,0,1,0,541,normal
1,1,0,0,1,0,549,normal
1,1,0,0,1,0,545,normal
1,1,0,0,1,0,580,normal
1,1,0,0,1,0,558,normal
1,1,0,0,1,0,574,normal
1,1,0,0,1,0,600,normal
1,1,0,0,1,0,590,normal
1,1,0,0,1,0,615,normal
1,1,0,0,1,0,599,normal
1,1,0,0,1,0,582,normal
1,1,0,0,1,0,628,normal
1,1,0,0,1,0,615,normal
1,1,0,0,1,0,673,normal
1,1,0,0,1,0,638,normal
1,1,0,0,1,0,668,normal
1,1,0,0,1,0,674,normal
1,1,0,0,1,0,693,normal
1,1,0,0,1,0,678,normal
1,1,0,0,1,0,707,normal
1,1,0,0,1,0,693,normal
1,1,0,0,1,0,673,normal
1,1,0,0,1,0,740,normal
1,1,0,0,1,0,692,normal
1,1,0,0,1,0,751,normal
1,1,0,0,1,0,760,normal
1,1,0,0,1,0,748,normal
1,1,0,0,1,0,746,normal
1,1,0,0,1,0,742,normal
1,1,0,0,1,0,726,normal
1,1,0,0,1,0,786,normal
1,1,0,0,1,0,786,normal
1,1,0,0,1,0,794,normal
1,1,0,0,1,0,822,normal
1,1,0,0,1,0,786,normal
1,1,0,0,1,0,772,normal
1,1,0,0,1,0,843,normal
1,1,0,0,1,0,825,normal
1,1,0,0,1,0,843,normal
1,1,0,0,1,0,833,normal
1,1,0,0,1,0,851,normal
1,1,0,0,1,0,855,normal
1,1,0,0,1,0,865,normal
1,1,0,0,1,0,916,normal
1,1,0,0,1,0,875,normal
1,1,0,0,1,0,837,normal
1,1,0,0,1,0,895,normal
1,1,0,0,1,0,862,normal
1,1,0,0,1,0,932,normal
1,1,0,0,1,0,922,normal
1,1,0,0,1,0,911,normal
1,1,0,0,1,0,911,normal
1,1,0,0,1,0,927,normal
1,1,0,0,1,0,995,normal
1,1,0,0,1,0,970,normal
1,1,0,0,1,0,1013,normal
1,1,0,0,1,0,1015,normal
1,1,0,0,1,0,960,normal
1,1,0,0,1,0,1002,normal
1,1,0,0,1,0,975,normal
1,1,0,0,1,0,1008,normal
1,1,0,0,1,0,1010,normal
1,1,0,0,1,0,1024,normal
1,1,0,0,1,0,1038,normal
1,1,0,0,1,0,1049,normal
1,1,0,0,1,0,1053,normal
1,1,0,0,1,0,1069,normal
1,1,0,0,1,0,1057,normal
1,1,0,0,1,0,1064,normal
1,1,0,0,1,0,1098,normal
1,1,0,0,1,0,1082,normal
1,1,0,0,1,0,1097,normal
1,1,0,0,1,0,1083,normal
1,1,0,0,1,0,1090,normal
1,1,0,0,1,0,1035,normal
1,1,0,0,1,0,1137,normal
1,1,0,0,1,0,1131,normal
1,1,0,0,1,0,1131,normal
1,1,0,0,1,0,1137,normal
1,1,0,0,1,0,1165,normal
1,1,0,0,1,0,1144,normal
1,1,0,0,1,0,1137,normal
1,1,0,0,1,0,1176,normal
1,1,0,0,1,0,1151,normal
1,1,0,0,1,0,1191,normal
1,1,0,0,1,0,1190,normal
1,1,0,0,1,0,1188,normal
1,1,0,0,1,0,1210,normal
1,1,0,0,1,0,1225,normal
1,1,0,0,1,0,1223,normal
1,1,0,0,1,0,1214,normal
1,1,0,0,1,0,1220,normal
1,1,0,0,1,0,1214,normal
1,1,0,0,1,0,1218,normal
1,1,0,0,1,0,1264,normal
1,1,0,0,1,0,1270,normal
1,1,0,0,1,0,1264,normal
1,1,0,0,1,0,1260,normal
1,1,0,0,1,0,1262,normal
1,1,0,0,1,0,1292,normal
1,1,0,0,1,0,1308,normal
1,1,0,0,1,0,1303,normal
1,1,0,0,1,0,1309,normal
1,1,0,0,1,0,1332,normal
1,1,0,0,1,0,1323,normal
1,1,0,0,1,0,1331,normal
1,1,0,0,1,0,1326,normal
1,1,0,0,1,0,1352,normal
1,1,0,0,1,0,1362,normal
1,1,0,0,1,0,1351,normal
1,1,0,0,1,0,1380,normal
1,1,0,0,1,0,1353,normal
1,1,0,0,1,0,1391,normal
1,1,0,0,1,0,1386,normal
1,1,0,0,1,0,1406,normal
1,1,0,0,1,0,1425,normal
1,1,0,0,1,0,1376,normal
1,1,0,0,1,0,1429,normal
1,1,0,0,1,0,1455,normal
1,1,0,0,1,0,1420,normal
1,1,0,0,1,0,1469,normal
1,1,0,0,1,0,1469,normal
1,1,0,0,1,0,1479,normal
1,1,0,0,1,0,1472,normal
1,1,0,0,1,0,1498,normal
1,1,0,0,1,0,1464,normal
1,1,0,0,1,0,1478,normal
1,1,0,0,1,0,1494,normal
1,1,0,0,1,0,1503,normal
1,1,0,0,1,0,1527,normal
1,1,0,0,1,0,1512,normal
1,1,0,0,1,0,1542,normal
1,1,0,0,1,0,1544,normal
1,1,0,0,1,0,1547,normal
1,1,0,0,1,0,1552,normal
1,1,0,0,1,0,1563,normal
1,1,0,0,1,0,1575,normal
1,1,0,0,1,0,1577,normal
1,1,0,0,1,0,1582,normal
1,1,0,0,1,0,1585,normal
1,1,0,0,1,0,1591,normal
1,1,0,0,1,0,1616,normal
1,1,0,0,1,0,1643,normal
1,1,0,0,1,0,1650,normal
1,1,0,0,1,0,1616,normal
1,1,0,0,1,0,1630,normal
1,1,0,0,1,0,1629,normal
1,1,0,0,1,0,1629,normal
1,1,0,0,1,0,1663,normal
1,1,0,0,1,0,1660,normal
1,1,0,0,1,0,1679,normal
1,1,0,0,1,0,1701,normal
1,1,0,0,1,0,1662,normal
1,1,0,0,1,0,1713,normal
1,1,0,0,1,0,1686,normal
1,1,0,0,1,0,1722,normal
1,1,0,0,1,0,1723,normal
1,1,0,0,1,0,1743,normal
1,1,0,0,1,0,1740,normal
1,1,0,0,1,0,1738,normal
1,1,0,0,1,0,1754,normal
1,1,0,0,1,0,1770,normal
1,1,0,0,1,0,1781,normal
1,1,0,0,1,0,1763,normal
1,1,0,0,1,0,1798,normal
1,1,0,0,1,0,1787,normal
1,1,0,0,1,0,1805,normal
1,1,0,0,1,0,1809,normal
1,1,0,0,1,0,1800,normal
1,1,0,0,1,0,1837,normal
1,1,0,0,1,0,1827,normal
1,1,0,0,1,0,1816,normal
1,1,0,0,1,0,1875,normal
1,1,0,0,1,0,1856,normal
1,1,0,0,1,0,1850,normal
1,1,0,0,1,0,1872,normal
1,1,0,0,1,0,1860,normal
1,1,0,0,1,0,1855,normal
1,1,0,0,1,0,1904,normal
1,1,0,0,1,0,1879,normal
