1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,149,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,141,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,148,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,147,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,142,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,148,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,148,object
1,1,1,0,0,0,148,object
1,1,1,0,0,0,148,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,145,object
1,1,1,0,0,0,152,object
1,1,1,0,0,0,148,object
1,1,1,0,0,0,143,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,154,object
1,1,1,0,0,0,148,object
1,1,1,0,0,0,154,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,154,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,147,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,151,object
1,1,1,0,0,0,152,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,152,object
1,1,1,0,0,0,152,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,153,object
1,1,1,0,0,0,154,object
1,1,1,0,1,0,153,object
1,1,1,0,1,0,151,object
1,1,1,0,1,0,153,object
1,1,1,0,1,0,153,object
1,1,1,0,1,0,135,object
1,1,1,0,1,0,82,object
1,1,1,0,1,0,108,object
1,1,1,0,1,0,184,object
1,1,1,0,1,0,43,object
1,1,1,0,1,0,92,object
1,1,1,0,1,0,44,object
1,1,1,0,1,0,85,object
1,1,1,0,1,0,114,object
1,1,1,0,1,0,114,object
1,1,1,0,1,0,158,object
1,1,1,0,1,0,145,object
1,1,1,0,1,0,184,object
1,1,1,0,1,0,149,object
1,1,1,0,1,0,138,object
1,1,1,0,1,0,178,object
1,1,0,0,1,0,184,object
1,1,0,0,1,0,134,object
1,1,0,0,1,0,235,object
1,1,0,0,1,0,280,object
1,1,0,0,1,0,281,object
1,1,0,0,1,0,280,object
1,1,0,0,1,0,272,object
1,1,0,0,1,0,274,object
1,1,0,0,1,0,253,object
1,1,0,0,1,0,215,object
1,1,0,0,1,0,276,object
1,1,0,0,1,0,329,object
1,1,0,0,1,0,358,object
1,1,0,0,1,0,290,object
1,1,0,0,1,0,330,object
1,1,0,0,1,0,348,object
1,1,0,0,1,0,334,object
1,1,0,0,1,0,350,object
1,1,0,0,1,0,342,object
1,1,0,0,1,0,373,object
